103,17000
103,8640
103,6890
103.25,7740
103.5,8720
103.75,6500
104,8610
104.25,15470
104.5,10710
104.75,8840
105,16810
105.25,9900
105.5,5310
105.75,12220
106,11080
106.25,11210
106.5,12070
106.75,8150
107,9720
107.25,11650
107.5,8270
107.75,4030
108,-4390
108.25,-530
108.5,10160
108.75,4350
109,-1390
109.25,3210
109.5,9090
109.75,12900
110,7550
110.25,12570
110.5,8270
110.75,16420
111,6520
111.25,7910
111.5,12300
111.75,11570
112,11510
112.25,9540
112.5,9250
112.75,7950
113,5130
113.25,16030
113.5,10720
113.75,15110
114,9150
114.25,6860
114.5,5880
114.75,12180
115,5260
115.25,6090
115.5,8950
115.75,12040
116,4790
116.25,8940
116.5,10640
116.75,17870
117,12280
117.25,7650
117.5,5710
117.75,10850
118,8570
118.25,15740
118.5,8790
118.75,4920
119,13250
119,10960
119,5160
119.25,16760
119.5,14010
119.75,7170
120,11560
120.25,16650
120.5,12660
120.75,8020
121,5090
121.25,5160
121.5,6080
121.75,8210
122,6360
122.25,15460
122.5,1480
122.75,6540
123,7480
123.25,6940
123.5,10950
123.75,16570
124,10490
124.25,11900
124.5,14170
124.75,7080
125,4420
125.25,10130
125.5,13230
125.75,12260
126,11540
126.25,11640
126.5,16840
126.75,7360
127,7610
127.25,10010
127.5,14420
127.75,4170
128,10090
128.25,11880
128.5,13490
128.75,5600
129,13740
129.25,7500
129.5,11740
129.75,11470
130,8000
130.25,5940
130.5,9310
130.75,5120
131,8670
131.25,7130
131.5,8770
131.75,9750
132,7410
132.25,14290
132.5,12200
132.75,6760
133,8110
133.25,6320
133.5,16530
