103,8060
103,9530
103,9730
103.25,9230
103.5,10000
103.75,11460
104,9070
104.25,8650
104.5,16410
104.75,8060
105,9590
105.25,4570
105.5,9870
105.75,14790
106,14140
106.25,11780
106.5,11580
106.75,3850
107,6900
107.25,9510
107.5,15290
107.75,13320
108,9660
108.25,11210
108.5,7920
108.75,1190
109,10880
109.25,8900
109.5,9920
109.75,3080
110,6930
110.25,9180
110.5,11150
110.75,6460
111,11440
111.25,6230
111.5,5270
111.75,6110
112,4800
112.25,9370
112.5,5760
112.75,6620
113,9660
113.25,5800
113.5,12300
113.75,10800
114,8220
114.25,6620
114.5,9340
114.75,10970
115,5940
115.25,9680
115.5,12380
115.75,5860
116,5980
116.25,12680
116.5,11500
116.75,6480
117,8560
117.25,8470
117.5,8480
117.75,6040
118,11190
118.25,6740
118.5,8950
118.75,15080
119,8500
119,4900
119,11030
119.25,11680
119.5,8340
119.75,2690
120,5770
120.25,4440
120.5,9610
120.75,13440
121,10750
121.25,8050
121.5,8320
121.75,16130
122,8190
122.25,9190
122.5,7220
122.75,11540
123,8990
123.25,7320
123.5,8080
123.75,9850
124,6560
124.25,7450
124.5,7260
124.75,7530
125,8670
125.25,4760
125.5,12430
125.75,8690
126,9440
126.25,1800
126.5,5600
126.75,13670
127,8580
127.25,6020
127.5,220
127.75,2210
128,6470
128.25,-530
128.5,7720
128.75,4080
129,2080
129.25,-1690
129.5,1820
129.75,-1130
130,2470
130.25,3460
130.5,3040
130.75,6410
131,7610
131.25,11910
131.5,5410
131.75,9220
132,10390
132.25,9060
132.5,9360
132.75,10540
133,12100
133.25,5390
133.5,9780
