106,90220
106,89950
106,89880
106.25,88590
106.5,96000
106.75,80670
107,89660
107.25,96650
107.5,84960
107.75,88810
108,92750
108.25,88850
108.5,86530
108.75,93310
109,92270
109.25,87910
109.5,94680
109.75,92760
110,92190
110.25,83870
110.5,93420
110.75,88200
111,87730
111.25,83330
111.5,85020
111.75,88030
112,88820
112.25,88490
112.5,99130
112.75,88290
113,88420
113.25,88580
113.5,83670
113.75,90960
114,84320
114.25,81740
114.5,81880
114.75,79190
115,79700
115.25,83300
115.5,81810
115.75,78540
116,61200
116.25,54240
116.5,41910
116.75,24330
117,14810
117.25,2370
117.5,1180
117.75,-660
118,640
118.25,5610
118.5,18640
118.75,40710
119,52200
119.25,56000
119.5,56640
119.75,67510
120,73850
120.25,81860
120.5,81510
120.75,82860
121,79910
121.25,89270
121.5,84120
121.75,85230
122,90730
122.25,86850
122.5,87230
122.75,94120
123,95900
123.25,84520
123.5,88050
123.75,91270
124,91870
124.25,91110
124.5,86950
124.75,87910
125,90940
125.25,86050
125.5,91100
125.75,90320
126,92020
126.25,91580
126.5,93260
126.75,86440
127,97500
127.25,92530
127.5,90160
127.75,86490
