106,20400
106,22410
106,18700
106.25,18670
106.5,18820
106.75,13560
107,16230
107.25,21750
107.5,15820
107.75,17020
108,18170
108.25,21690
108.5,20160
108.75,18390
109,21320
109.25,17450
109.5,17870
109.75,20100
110,12470
110.25,27800
110.5,16640
110.75,20000
111,10980
111.25,17590
111.5,14280
111.75,11270
112,15260
112.25,18510
112.5,20860
112.75,20230
113,16860
113.25,17480
113.5,15510
113.75,16040
114,16620
114.25,12980
114.5,15580
114.75,21580
115,17790
115.25,16120
115.5,15970
115.75,15220
116,22490
116.25,23280
116.5,13140
116.75,22080
117,15730
117.25,15260
117.5,16850
117.75,10850
118,14730
118.25,10640
118.5,5230
118.75,7500
119,1010
119.25,-570
119.5,-3780
119.75,-110
120,-3280
120.25,-2770
120.5,-1580
120.75,390
121,8850
121.25,10240
121.5,5780
121.75,10910
122,14670
122.25,15630
122.5,12960
122.75,14220
123,14310
123.25,14820
123.5,10570
123.75,15290
124,16430
124.25,16220
124.5,14860
124.75,19180
125,16780
125.25,21820
125.5,19480
125.75,17950
126,16280
126.25,17350
126.5,21720
126.75,23290
127,18090
127.25,22470
127.5,21170
127.75,16820
