95,820
95,610
95,836
95,784
95,753
95,619
95,752
95,735
95,626
95,703
95,91
95,434
107,372
107.3,523
107.6,657
107.9,584
108.2,401
108.5,903
108.8,1031
109.1,682
109.1,966
109.4,556
109.7,1418
110,736
110.3,512
110.6,917
110.9,1107
111.2,484
111.5,215
111.8,575
112.1,1283
112.4,582
112.7,339
113,605
113.3,1070
113.6,623
113.9,532
114.2,1084
114.5,669
114.8,478
115.1,325
115.4,536
115.7,888
116,35
116.3,394
116.6,357
116.9,-27
117.2,1067
117.5,375
117.8,268
118.1,555
118.4,-167
118.7,474
119,-474
119.3,-2
119.6,-268
119.9,438
120.2,752
120.5,635
120.8,687
121.1,638
121.4,774
121.7,650
122,284
122.3,1004
122.6,1158
122.9,502
123.2,642
123.5,705
123.8,984
124.1,852
124.4,734
124.7,340
125,966
125.3,394
125.6,1004
125.9,1009
126.2,496
126.5,760
126.8,1136
127.1,525
127.4,638
127.7,691
128,918
128.3,709
128.6,1173
128.9,513
129.2,1009
129.5,435
129.8,364
130.1,446
130.4,485
130.7,1225
131,732
131.3,956
131.6,768
