95,1031
95,828
95,697
95,771
95,723
95,524
95,202
95,1361
95,757
95,668
95,836
95,987
107,159
107.3,1019
107.6,541
107.9,930
108.2,739
108.5,801
108.8,486
109.1,1045
109.1,1017
109.4,837
109.7,634
110,1165
110.3,767
110.6,982
110.9,641
111.2,900
111.5,853
111.8,754
112.1,777
112.4,595
112.7,1383
113,1400
113.3,932
113.6,1132
113.9,768
114.2,1337
114.5,903
114.8,1195
115.1,169
115.4,471
115.7,1201
116,1052
116.3,826
116.6,866
116.9,1141
117.2,921
117.5,384
117.8,1190
118.1,961
118.4,351
118.7,636
119,416
119.3,1103
119.6,1047
119.9,1686
120.2,1356
120.5,845
120.8,904
121.1,390
121.4,1345
121.7,1175
122,900
122.3,1033
122.6,1054
122.9,939
123.2,954
123.5,769
123.8,1060
124.1,1102
124.4,762
124.7,760
125,962
125.3,571
125.6,887
125.9,213
126.2,871
126.5,533
126.8,843
127.1,1132
127.4,1195
127.7,543
128,693
128.3,699
128.6,68
128.9,552
129.2,272
129.5,448
129.8,370
130.1,29
130.4,761
130.7,-484
131,26
131.3,-62
131.6,796
