103,20910
103,18280
103,21920
103.25,17600
103.5,17720
103.75,17070
104,15610
104.25,13850
104.5,22970
104.75,20630
105,25350
105.25,17340
105.5,17300
105.75,17570
106,20480
106.25,21490
106.5,17080
106.75,21340
107,15690
107.25,21700
107.5,16150
107.75,15080
108,24160
108.25,20100
108.5,17110
108.75,16400
109,18660
109.25,16310
109.5,14800
109.75,15290
110,23790
110.25,15080
110.5,17370
110.75,20010
111,14950
111.25,17470
111.5,15310
111.75,12300
112,15600
112.25,19580
112.5,20680
112.75,8080
113,10650
113.25,12150
113.5,6930
113.75,8620
114,590
114.25,3820
114.5,-1260
114.75,7270
115,11330
115.25,15410
115.5,11500
115.75,16740
116,15650
116.25,15220
116.5,18550
116.75,18870
117,15840
117.25,20880
117.5,22230
117.75,13850
118,13710
118.25,21810
118.5,22860
118.75,17910
119,12450
119,17110
119,19750
119.25,13170
119.5,19420
119.75,21250
120,21570
120.25,23050
120.5,17930
120.75,16750
121,17670
121.25,23000
121.5,23610
121.75,24230
122,22620
122.25,17600
122.5,17240
122.75,23250
123,14450
123.25,21390
123.5,17940
123.75,18720
124,24210
124.25,21190
124.5,17650
124.75,21160
125,17390
125.25,16480
125.5,11910
125.75,13770
126,19440
126.25,26010
126.5,20470
126.75,20660
127,22920
127.25,20250
127.5,24200
127.75,18300
128,11910
128.25,23820
128.5,21960
128.75,19200
129,15620
129.25,14700
129.5,23560
129.75,18660
130,18010
130.25,23780
130.5,22300
130.75,19880
131,17070
131.25,14500
131.5,23980
131.75,20480
132,18110
132.25,17900
132.5,23590
132.75,18240
133,22430
133.25,12750
133.5,20190
